,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,f0
612,2000,243,44100,6.267037551509839e-06,3.082213641314626,-21147.23991524317,104.7025766541019,7.509291975617298e-09,(-6.2559924266307526e-06+3.719118578011516e-07j),(-132872.0271228576+657.8656912568974j),(-1.0066449137811948+0.1301949488079038j),0
613,2000,243,44100,6.267037551509839e-06,-3.082213641314626,21147.23991524317,104.7025766541019,7.509291975617298e-09,(-6.2559924266307526e-06-3.719118578011516e-07j),(132872.0271228576+657.8656912568974j),(-1.0066449137811948-0.1301949488079038j),0
614,2000,243,44100,5.866383876900244e-06,1.556211005790334,-20999.11321662082,108.02627341785592,8.025095065386283e-09,(8.556005835076516e-08+5.8657599053805596e-06j),(-131941.3196264726+678.7490939284371j),(-1.0041486488165596+0.15148081055418633j),0
615,2000,243,44100,5.866383876900244e-06,-1.556211005790334,20999.11321662082,108.02627341785592,8.025095065386283e-09,(8.556005835076516e-08-5.8657599053805596e-06j),(131941.3196264726+678.7490939284371j),(-1.0041486488165596-0.15148081055418633j),0
616,2000,243,44100,2.576017948934056e-06,2.646429330100298,-20797.701988115856,129.20459759054052,5.592462244876909e-09,(-2.266615303475486e-06+1.2240602678304496e-06j),(-130675.81555482921+811.8164292009351j),(-1.0024090093829212+0.18077442463722254j),0
617,2000,243,44100,2.576017948934056e-06,-2.646429330100298,20797.701988115856,129.20459759054052,5.592462244876909e-09,(-2.266615303475486e-06-1.2240602678304496e-06j),(130675.81555482921+811.8164292009351j),(-1.0024090093829212-0.18077442463722254j),0
618,2000,243,44100,3.701324474249256e-06,1.8500090275173424,-20628.18404629192,125.30278817399844,9.091323266243671e-09,(-1.020081045223783e-06+3.5579822266070534e-06j),(-129610.70291345773+787.3006376035031j),(-0.9971964688744038+0.20481585339298342j),0
619,2000,243,44100,3.701324474249256e-06,-1.8500090275173424,20628.18404629192,125.30278817399844,9.091323266243671e-09,(-1.020081045223783e-06-3.5579822266070534e-06j),(129610.70291345773+787.3006376035031j),(-0.9971964688744038-0.20481585339298342j),0
620,2000,243,44100,3.3557933881897467e-06,-2.8804259419233613,-20407.3350692857,129.22900582800202,9.504871801429481e-09,(-3.2419963591424757e-06-8.664922801300384e-07j),(-128223.06786602661+811.9697906799274j),(-0.990813351293403+0.2362188257296906j),0
621,2000,243,44100,3.3557933881897467e-06,2.8804259419233613,20407.3350692857,129.22900582800202,9.504871801429481e-09,(-3.2419963591424757e-06+8.664922801300384e-07j),(128223.06786602661+811.9697906799274j),(-0.990813351293403-0.2362188257296906j),0
622,2000,243,44100,4.803737012695758e-07,-2.655601430234298,-20219.249231326856,172.0471343313969,2.819924017440907e-09,(-4.2475238231781555e-07-2.2437536983094182e-07j),(-127041.28969247504+1081.0040265733855j),(-0.9901503249790772+0.2642897515411124j),0
623,2000,243,44100,4.803737012695758e-07,2.655601430234298,20219.249231326856,172.0471343313969,2.819924017440907e-09,(-4.2475238231781555e-07+2.2437536983094182e-07j),(127041.28969247504+1081.0040265733855j),(-0.9901503249790772-0.2642897515411124j),0
624,2000,243,44100,1.478260810052567e-06,2.976390262918116,-20050.190670859058,149.15974060408993,6.334664654632591e-09,(-1.4581344251298371e-06+2.431029016456822e-07j),(-125979.06342929085+937.1982905863362j),(-0.9802959750571923+0.2871224926927205j),0
625,2000,243,44100,1.478260810052567e-06,-2.976390262918116,20050.190670859058,149.15974060408993,6.334664654632591e-09,(-1.4581344251298371e-06-2.431029016456822e-07j),(125979.06342929085+937.1982905863362j),(-0.9802959750571923-0.2871224926927205j),0
626,2000,243,44100,4.688444135316964e-06,-2.4549779819425983,-19845.180103670704,121.03684897815762,1.1245227709400844e-08,(-3.6260261855084935e-06-2.9721107839370244e-06j),(-124690.94404571642+760.4969511268745j),(-0.9676076211977497+0.3143673240676127j),0
627,2000,243,44100,4.688444135316964e-06,2.4549779819425983,19845.180103670704,121.03684897815762,1.1245227709400844e-08,(-3.6260261855084935e-06+2.9721107839370244e-06j),(124690.94404571642+760.4969511268745j),(-0.9676076211977497-0.3143673240676127j),0
628,2000,243,44100,3.1391837731187102e-06,-1.7713393087179854,-19643.624440619584,125.53630777711336,6.6335605088750645e-09,(-6.253299905540306e-07-3.076270008358421e-06j),(-123424.53246505478+788.767884542733j),(-0.9587967426388065+0.34223982901543615j),0
629,2000,243,44100,3.1391837731187102e-06,1.7713393087179854,19643.624440619584,125.53630777711336,6.6335605088750645e-09,(-6.253299905540306e-07+3.076270008358421e-06j),(123424.53246505478+788.767884542733j),(-0.9587967426388065-0.34223982901543615j),0
630,2000,243,44100,5.165757759797802e-06,-2.544115670557793,-19478.02796539813,106.5755896835197,5.705429589676298e-09,(-4.270829431141169e-06-2.9060401241224484e-06j),(-122384.05912502261+669.6341792034913j),(-0.9478918709202167+0.36377979152634243j),0
631,2000,243,44100,5.165757759797802e-06,2.544115670557793,19478.02796539813,106.5755896835197,5.705429589676298e-09,(-4.270829431141169e-06+2.9060401241224484e-06j),(122384.05912502261+669.6341792034913j),(-0.9478918709202167-0.36377979152634243j),0
632,2000,243,44100,1.1074193076280064e-05,-3.033061379780318,-19319.95408572058,87.351672382608,8.459977231877923e-09,(-1.1009035404672476e-05-1.1995381400344336e-06j),(-121390.85164678376+548.8467444719674j),(-0.9368896260389976+0.38398073510182257j),0
633,2000,243,44100,1.1074193076280064e-05,3.033061379780318,19319.95408572058,87.351672382608,8.459977231877923e-09,(-1.1009035404672476e-05+1.1995381400344336e-06j),(121390.85164678376+548.8467444719674j),(-0.9368896260389976-0.38398073510182257j),0
634,2000,243,44100,3.6228591910640975e-06,-2.887110926298712,-19138.77985997869,122.56403528305138,7.3690020163575705e-09,(-3.5061810170976223e-06-9.120325617114155e-07j),(-120252.50041356272+770.0925456791089j),(-0.93132762599418+0.41008623401277766j),0
635,2000,243,44100,3.6228591910640975e-06,2.887110926298712,19138.77985997869,122.56403528305138,7.3690020163575705e-09,(-3.5061810170976223e-06+9.120325617114155e-07j),(120252.50041356272+770.0925456791089j),(-0.93132762599418-0.41008623401277766j),0
636,2000,243,44100,3.061223408430131e-05,-1.6288512153186288,-18803.688453831863,25.378959339317365,2.5487509381442947e-09,(-1.7761917075352568e-06-3.0560661292749244e-05j),(-118147.0590138988+159.460704432307j),(-0.8981722755961035+0.44782201127806287j),0
637,2000,243,44100,3.061223408430131e-05,1.6288512153186288,18803.688453831863,25.378959339317365,2.5487509381442947e-09,(-1.7761917075352568e-06+3.0560661292749244e-05j),(118147.0590138988+159.460704432307j),(-0.8981722755961035-0.44782201127806287j),0
638,2000,243,44100,1.0934803359489527e-06,1.9503756516862256,-18987.29330587881,149.51183487482595,3.5431217348695396e-09,(-4.05167017933709e-07+1.0156470512366686e-06j),(-119300.68232260708+939.4105641349669j),(-0.9258081791181467+0.4317446367869997j),0
639,2000,243,44100,1.0934803359489527e-06,-1.9503756516862256,18987.29330587881,149.51183487482595,3.5431217348695396e-09,(-4.05167017933709e-07-1.0156470512366686e-06j),(119300.68232260708+939.4105641349669j),(-0.9258081791181467-0.4317446367869997j),0
640,2000,243,44100,1.0506411451863109e-05,1.8387131493890183,-18806.76718817505,102.02761715065576,1.80005199685343e-08,(-2.781290372848272e-06+1.0131589483281575e-05j),(-118166.40327228862+641.0584250075442j),(-0.9082330984133102+0.4523409410676621j),0
641,2000,243,44100,1.0506411451863109e-05,-1.8387131493890183,18806.76718817505,102.02761715065576,1.80005199685343e-08,(-2.781290372848272e-06-1.0131589483281575e-05j),(118166.40327228862+641.0584250075442j),(-0.9082330984133102-0.4523409410676621j),0
642,2000,243,44100,8.429625453160555e-06,2.7718351677972013,-18599.84426078697,99.60325070500268,1.0037241498957623e-08,(-7.859909343930464e-06+3.0463765994648234e-06j),(-116866.26817520524+625.8256813769975j),(-0.8941957387712292+0.4787511961542552j),0
643,2000,243,44100,8.429625453160555e-06,-2.7718351677972013,18599.84426078697,99.60325070500268,1.0037241498957623e-08,(-7.859909343930464e-06-3.0463765994648234e-06j),(116866.26817520524+625.8256813769975j),(-0.8941957387712292-0.4787511961542552j),0
644,2000,243,44100,3.772363153543891e-05,2.762841901929309,-18402.151188361007,59.78791964842626,2.106203081900716e-08,(-3.5050055257934755e-05+1.394869178945758e-05j),(-115624.12596720723+375.65857828182556j),(-0.875378208905358+0.5008948126326798j),0
645,2000,243,44100,3.772363153543891e-05,-2.762841901929309,18402.151188361007,59.78791964842626,2.106203081900716e-08,(-3.5050055257934755e-05-1.394869178945758e-05j),(115624.12596720723+375.65857828182556j),(-0.875378208905358-0.5008948126326798j),0
646,2000,243,44100,4.786817628671112e-05,-0.0625241868909395,-18353.23189006485,41.160942899888965,1.3019608354088632e-08,(4.777464185643494e-05-2.99096915815379e-06j),(-115316.7569509153+258.62183165824024j),(-0.8695550565847201+0.5056401268269404j),0
647,2000,243,44100,4.786817628671112e-05,0.0625241868909395,18353.23189006485,41.160942899888965,1.3019608354088632e-08,(4.777464185643494e-05+2.99096915815379e-06j),(115316.7569509153+258.62183165824024j),(-0.8695550565847201-0.5056401268269404j),0
648,2000,243,44100,9.67821055589176e-06,-0.7582671323191293,-18162.415309037588,93.72646010222331,9.363045161199193e-09,(7.026658933769187e-06-6.655360530629151e-06j),(-114117.82101263855+588.9007170082433j),(-0.8619197806772012+0.5330681468945018j),0
649,2000,243,44100,9.67821055589176e-06,0.7582671323191293,18162.415309037588,93.72646010222331,9.363045161199193e-09,(7.026658933769187e-06+6.655360530629151e-06j),(114117.82101263855+588.9007170082433j),(-0.8619197806772012-0.5330681468945018j),0
650,2000,243,44100,1.7539255651465325e-05,-0.7203609161143765,-17972.292135529937,81.08561319073127,1.4807866882830149e-08,(1.3181937988064925e-05-1.156987466164907e-05j),(-112923.24188230092+509.4759334236499j),(-0.8456412306361157+0.5552165280835009j),0
651,2000,243,44100,1.7539255651465325e-05,0.7203609161143765,17972.292135529937,81.08561319073127,1.4807866882830149e-08,(1.3181937988064925e-05+1.156987466164907e-05j),(112923.24188230092+509.4759334236499j),(-0.8456412306361157-0.5552165280835009j),0
652,2000,243,44100,2.193804260998492e-05,-3.0581091525092403,-17882.881117618672,30.54733831323172,1.651785617294322e-09,(-2.1861638461692365e-05-1.8293379479382399e-06j),(-112361.4558882609+191.9345872631416j),(-0.8324840326428478+0.5618833030871587j),0
653,2000,243,44100,2.193804260998492e-05,3.0581091525092403,17882.881117618672,30.54733831323172,1.651785617294322e-09,(-2.1861638461692365e-05+1.8293379479382399e-06j),(112361.4558882609+191.9345872631416j),(-0.8324840326428478-0.5618833030871587j),0
654,2000,243,44100,5.266357470134868e-06,1.4253087189690572,-17739.367130311395,111.85041209644722,8.136549205866099e-09,(7.634896651733347e-07+5.210720155066748e-06j),(-111459.73091183706+702.776865886379j),(-0.8303852855655098+0.5855301825417751j),0
655,2000,243,44100,5.266357470134868e-06,-1.4253087189690572,17739.367130311395,111.85041209644722,8.136549205866099e-09,(7.634896651733347e-07-5.210720155066748e-06j),(111459.73091183706+702.776865886379j),(-0.8303852855655098-0.5855301825417751j),0
656,2000,243,44100,4.517936360534032e-06,0.706102375096003,-17568.53889337623,117.9139585642606,8.637781311743868e-09,(3.4376829253013675e-06+2.9315669978574464e-06j),(-110386.38544347463+740.8752519623447j),(-0.8165947506528676+0.6060888104550622j),0
657,2000,243,44100,4.517936360534032e-06,-0.706102375096003,17568.53889337623,117.9139585642606,8.637781311743868e-09,(3.4376829253013675e-06-2.9315669978574464e-06j),(110386.38544347463+740.8752519623447j),(-0.8165947506528676-0.6060888104550622j),0
658,2000,243,44100,7.837050278678163e-06,1.517313807741573,-17364.829448751145,104.92111168011034,1.1896986626368062e-08,(4.1894540035127655e-07+7.825844479802417e-06j),(-109106.44125407259+659.2387873214178j),(-0.7971852891623964+0.6283665185979461j),0
659,2000,243,44100,7.837050278678163e-06,-1.517313807741573,17364.829448751145,104.92111168011034,1.1896986626368062e-08,(4.1894540035127655e-07-7.825844479802417e-06j),(109106.44125407259+659.2387873214178j),(-0.7971852891623964-0.6283665185979461j),0
660,2000,243,44100,9.760168802927856e-06,2.2212395071881117,-17159.461680172433,96.848622039819,1.1437584304838793e-08,(-5.910164369810466e-06+7.767293749013812e-06j),(-107816.07750797058+608.5178390211798j),(-0.7775658916033661+0.6506710341215888j),0
661,2000,243,44100,9.760168802927856e-06,-2.2212395071881117,17159.461680172433,96.848622039819,1.1437584304838793e-08,(-5.910164369810466e-06-7.767293749013812e-06j),(107816.07750797058+608.5178390211798j),(-0.7775658916033661-0.6506710341215888j),0
662,2000,243,44100,1.3989039961205497e-05,0.7431414601769611,-17036.326118777026,49.71169504664592,1.707916254163964e-09,(1.0300782987811502e-05+9.465046691602602e-06j),(-107042.39395781963+312.34779191207787j),(-0.7609042116757545+0.6597658816252481j),0
663,2000,243,44100,1.3989039961205497e-05,-0.7431414601769611,17036.326118777026,49.71169504664592,1.707916254163964e-09,(1.0300782987811502e-05-9.465046691602602e-06j),(107042.39395781963+312.34779191207787j),(-0.7609042116757545-0.6597658816252481j),0
664,2000,243,44100,6.005107397115794e-06,-1.506930049682098,-16911.652671086777,110.21303873118129,9.587513309747931e-09,(3.832631802910804e-07-5.992864439108229e-06j),(-106259.04758309684+692.4889456153728j),(-0.7555502361037177+0.6790048510767519j),0
665,2000,243,44100,6.005107397115794e-06,1.506930049682098,16911.652671086777,110.21303873118129,9.587513309747931e-09,(3.832631802910804e-07+5.992864439108229e-06j),(106259.04758309684+692.4889456153728j),(-0.7555502361037177-0.6790048510767519j),0
666,2000,243,44100,4.957776914487993e-06,-1.1330250391691812,-16715.053299285162,116.9678786997003,9.82187875073866e-09,(2.101710594356082e-06-4.490252165680842e-06j),(-105023.77729879219+734.930856857921j),(-0.7369458610831784+0.7005731006263702j),0
667,2000,243,44100,4.957776914487993e-06,1.1330250391691812,16715.053299285162,116.9678786997003,9.82187875073866e-09,(2.101710594356082e-06+4.490252165680842e-06j),(105023.77729879219+734.930856857921j),(-0.7369458610831784-0.7005731006263702j),0
668,2000,243,44100,2.6617206740949595e-05,-2.222309076370835,-16530.094973160147,59.24156442786267,1.0183991140397474e-08,(-1.61404076828344e-05-2.1165134880797545e-05j),(-103861.64986164296+372.22572718747955j),(-0.7123476252310578+0.7138523202819393j),0
669,2000,243,44100,2.661720674094969e-05,2.222309076370833,16530.094973160147,59.24156442786267,1.0183991140397545e-08,(-1.614040768283441e-05+2.1165134880797657e-05j),(103861.64986164296+372.22572718747955j),(-0.7123476252310578-0.7138523202819393j),0
670,2000,243,44100,2.155544432900088e-05,1.569690427958588,-16470.399018800916,80.39218005388494,2.1499392022704843e-08,(2.38381359405035e-08+2.155543114771614e-05j),(-103486.56911831498+505.11896452670567j),(-0.7083819153680349+0.7220577209085726j),0
671,2000,243,44100,2.155544432900088e-05,-1.569690427958588,16470.399018800916,80.39218005388494,2.1499392022704843e-08,(2.38381359405035e-08-2.155543114771614e-05j),(103486.56911831498+505.11896452670567j),(-0.7083819153680349-0.7220577209085726j),0
672,2000,243,44100,8.549055247001485e-06,2.4129745111886014,-16247.504181078875,107.50754968684276,1.6521906435714076e-08,(-6.378409165176628e-06+5.6922967366322725e-06j),(-102086.07954889369+675.4898566032498j),(-0.6877499580105909+0.7470666097965227j),0
673,2000,243,44100,8.549055247001485e-06,-2.4129745111886014,16247.504181078875,107.50754968684276,1.6521906435714076e-08,(-6.378409165176628e-06-5.6922967366322725e-06j),(102086.07954889369+675.4898566032498j),(-0.6877499580105909-0.7470666097965227j),0
674,2000,243,44100,1.7123040722026832e-06,-2.309641710111111,-16022.882830596276,146.53818928989466,7.217875650825921e-09,(-1.1531251747850054e-06-1.2658149813297921e-06j),(-100674.74197986258+920.7265978869672j),(-0.6671933246849632+0.772976993497253j),0
675,2000,243,44100,1.7123040722026832e-06,2.309641710111111,16022.882830596276,146.53818928989466,7.217875650825921e-09,(-1.1531251747850054e-06+1.2658149813297921e-06j),(100674.74197986258+920.7265978869672j),(-0.6671933246849632-0.772976993497253j),0
676,2000,243,44100,2.7820062257523247e-06,-1.575095269426898,-15817.106609610624,136.91735576063817,1.0488706081507692e-08,(-1.1959648328774412e-08-2.781980518791702e-06j),(-99381.8118515986+860.277118013122j),(-0.6433651083146433+0.791117719722121j),0
677,2000,243,44100,2.7820062257523247e-06,1.575095269426898,15817.106609610624,136.91735576063817,1.0488706081507692e-08,(-1.1959648328774412e-08+2.781980518791702e-06j),(99381.8118515986+860.277118013122j),(-0.6433651083146433-0.791117719722121j),0
678,2000,243,44100,4.780449382399513e-06,-1.31322882514147,-15622.714810184949,117.034482155047,9.168751260152315e-09,(1.2177193374377457e-06-4.622754148006798e-06j),(-98160.41215361099+735.3493387099628j),(-0.619452971943108+0.8063432948941286j),0
679,2000,243,44100,4.780449382399513e-06,1.31322882514147,15622.714810184949,117.034482155047,9.168751260152315e-09,(1.2177193374377457e-06+4.622754148006798e-06j),(98160.41215361099+735.3493387099628j),(-0.619452971943108-0.8063432948941286j),0
680,2000,243,44100,5.395825743398611e-06,-1.655613406425689,-15460.843537207738,107.3866013209316,6.534266420164984e-09,(-4.571096517391288e-07-5.376428760749101e-06j),(-97143.34494958613+674.7299156076294j),(-0.5998682547458231+0.8192869248283916j),0
681,2000,243,44100,5.395825743398611e-06,1.655613406425689,15460.843537207738,107.3866013209316,6.534266420164984e-09,(-4.571096517391288e-07+5.376428760749101e-06j),(97143.34494958613+674.7299156076294j),(-0.5998682547458231-0.8192869248283916j),0
682,2000,243,44100,4.93686690925995e-06,-1.9669272393501416,-15284.668661848738,121.42784992737414,1.2768779870178853e-08,(-1.9048988396903455e-06-4.554559834966741e-06j),(-96036.40556123626+762.953682546085j),(-0.580276510060221+0.8357546455019187j),0
683,2000,243,44100,4.93686690925995e-06,1.9669272393501416,15284.668661848738,121.42784992737414,1.2768779870178853e-08,(-1.9048988396903455e-06+4.554559834966741e-06j),(96036.40556123626+762.953682546085j),(-0.580276510060221-0.8357546455019187j),0
684,2000,243,44100,1.9420376973864745e-06,-0.5803920168938975,-15065.469518038242,147.4297926113248,9.814907856565326e-09,(1.6240246568094168e-06-1.0649198712322051e-06j),(-94659.1367214998+926.3287067760095j),(-0.5559524808122797+0.8566341897126096j),0
685,2000,243,44100,1.9420376973864745e-06,0.5803920168938975,15065.469518038242,147.4297926113248,9.814907856565326e-09,(1.6240246568094168e-06+1.0649198712322051e-06j),(94659.1367214998+926.3287067760095j),(-0.5559524808122797-0.8566341897126096j),0
686,2000,243,44100,8.514727557262564e-07,-0.0177507687633676,-14865.59367325323,169.49085714867454,7.537168866944811e-09,(8.513386140619183e-07-1.5113502280979442e-08j),(-93403.27975028651+1064.942463337826j),(-0.5330082835562595+0.8748623725880897j),0
687,2000,243,44100,8.514727557262564e-07,0.0177507687633676,14865.59367325323,169.49085714867454,7.537168866944811e-09,(8.513386140619183e-07+1.5113502280979442e-08j),(93403.27975028651+1064.942463337826j),(-0.5330082835562595-0.8748623725880897j),0
688,2000,243,44100,1.0123215033266132e-06,0.0713393255351802,-14675.325798394408,166.81337811482132,8.996390081301311e-09,(1.0097465920522963e-06+7.215709207158674e-08j),(-92207.79143454527+1048.119366412038j),(-0.5089049054685845+0.8886491991932199j),0
689,2000,243,44100,1.0123215033266132e-06,-0.0713393255351802,14675.325798394408,166.81337811482132,8.996390081301311e-09,(1.0097465920522963e-06-7.215709207158674e-08j),(92207.79143454527+1048.119366412038j),(-0.5089049054685845-0.8886491991932199j),0
690,2000,243,44100,1.45433594787449e-06,1.8734027964615387,-14446.508759106157,160.96728985446998,1.2847338248967613e-08,(-4.334055731999871e-07+1.3882552569319455e-06j),(-90770.09157525699+1011.3873105501234j),(-0.4792694944250439+0.9040115368526445j),0
691,2000,243,44100,1.45433594787449e-06,-1.8734027964615387,14446.508759106157,160.96728985446998,1.2847338248967613e-08,(-4.334055731999871e-07-1.3882552569319455e-06j),(90770.09157525699+1011.3873105501234j),(-0.4792694944250439-0.9040115368526445j),0
692,2000,243,44100,1.5230044159295344e-07,2.294002141346888,-14252.69659432386,209.8599281448709,3.169174229497652e-09,(-1.0079112691923112e-07+1.1417781414863426e-07j),(-89552.3338291442+1318.5888170856167j),(-0.4573014850177132+0.9233089923309005j),0
693,2000,243,44100,1.5230044159295344e-07,-2.294002141346888,14252.69659432386,209.8599281448709,3.169174229497652e-09,(-1.0079112691923112e-07-1.1417781414863426e-07j),(89552.3338291442+1318.5888170856167j),(-0.4573014850177132-0.9233089923309005j),0
694,2000,243,44100,5.216833993881039e-07,1.917093584235065,-14077.54301886777,185.18996033043408,7.661878463589897e-09,(-1.7706832364524968e-07+4.907141509663125e-07j),(-88451.81145733852+1163.5828377853538j),(-0.43259697004536135+0.9311537054004686j),0
695,2000,243,44100,5.216833993881039e-07,-1.917093584235065,14077.54301886777,185.18996033043408,7.661878463589897e-09,(-1.7706832364524968e-07-4.907141509663125e-07j),(88451.81145733852+1163.5828377853538j),(-0.43259697004536135-0.9311537054004686j),0
696,2000,243,44100,1.3244192783883358e-06,2.346618943987171,-13880.990898196103,160.9887015562634,1.0668895682614026e-08,(-9.274955005661937e-07+9.454303366172178e-07j),(-87216.83806063933+1011.5218442402337j),(-0.4049560615075674+0.9396558322009954j),0
697,2000,243,44100,1.3244192783883358e-06,-2.346618943987171,13880.990898196103,160.9887015562634,1.0668895682614026e-08,(-9.274955005661937e-07-9.454303366172178e-07j),(87216.83806063933+1011.5218442402337j),(-0.4049560615075674-0.9396558322009954j),0
698,2000,243,44100,2.3833119736345363e-06,-2.7327284847165143,-13666.440633591066,144.10663972005236,1.2019962854507678e-08,(-2.1868626794674423e-06-9.475270892287075e-07j),(-85868.77899042146+905.4487213560552j),(-0.37514431662876874+0.9493076099281592j),0
699,2000,243,44100,2.3833119736345363e-06,2.7327284847165143,13666.440633591066,144.10663972005236,1.2019962854507678e-08,(-2.1868626794674423e-06+9.475270892287075e-07j),(85868.77899042146+905.4487213560552j),(-0.37514431662876874-0.9493076099281592j),0
700,2000,243,44100,3.2123030736485432e-06,-1.8959427394130397,-13460.111212830489,134.44082850524336,1.200162480329132e-08,(-1.0261622839596327e-06-3.0439911307279835e-06j),(-84572.37300545971+844.7166383491956j),(-0.3466018425731519+0.95860292269123j),0
701,2000,243,44100,3.2123030736485432e-06,1.8959427394130397,13460.111212830489,134.44082850524336,1.200162480329132e-08,(-1.0261622839596327e-06+3.0439911307279835e-06j),(84572.37300545971+844.7166383491956j),(-0.3466018425731519-0.95860292269123j),0
702,2000,243,44100,5.096673648106458e-06,-2.067438550846723,-13277.065228592845,116.61048613241448,1.0157684000770592e-08,(-2.4284432635808624e-06-4.480931330747161e-06j),(-83422.26116675952+732.6852931302554j),(-0.3206711336071591+0.9648609276786383j),0
703,2000,243,44100,5.096673648106458e-06,2.067438550846723,13277.065228592845,116.61048613241448,1.0157684000770592e-08,(-2.4284432635808624e-06+4.480931330747161e-06j),(83422.26116675952+732.6852931302554j),(-0.3206711336071591-0.9648609276786383j),0
704,2000,243,44100,1.101513876593656e-05,-3.1272121883145627,-13133.42967389633,83.4927287664787,6.70233691030659e-09,(-1.1013999832434142e-05-1.583973610232033e-07j),(-82519.7723599018+524.6002866418694j),(-0.299443616234301+0.9666489487085346j),0
705,2000,243,44100,1.101513876593656e-05,3.1272121883145627,13133.42967389633,83.4927287664787,6.70233691030659e-09,(-1.1013999832434142e-05+1.583973610232033e-07j),(82519.7723599018+524.6002866418694j),(-0.299443616234301-0.9666489487085346j),0
706,2000,243,44100,5.6626595227976055e-06,2.1550027548424544,-12987.17172999016,114.22423197390012,1.0854407022760146e-08,(-3.123169631474933e-06+4.723507629311414e-06j),(-81600.80659569227+717.6920160622819j),(-0.2804621314002255+0.9769467111823296j),0
707,2000,243,44100,5.6626595227976055e-06,-2.1550027548424544,12987.17172999016,114.22423197390012,1.0854407022760146e-08,(-3.123169631474933e-06-4.723507629311414e-06j),(81600.80659569227+717.6920160622819j),(-0.2804621314002255-0.9769467111823296j),0
708,2000,243,44100,1.3983163436245827e-06,1.2519015444912356,-12829.47044269822,150.2226203042692,6.056842960862732e-09,(4.383963043668104e-07+1.3278167332750198e-06j),(-80609.94018445624+943.8765607018021j),(-0.2597714680574884+0.9880558570272728j),0
709,2000,243,44100,1.3983163436245827e-06,-1.2519015444912356,12829.47044269822,150.2226203042692,6.056842960862732e-09,(4.383963043668104e-07-1.3278167332750198e-06j),(80609.94018445624+943.8765607018021j),(-0.2597714680574884-0.9880558570272728j),0
710,2000,243,44100,1.5042744535673765e-06,0.0275744142128733,-12676.377964075127,154.1998722844801,8.988764876322807e-09,(1.5037026035263422e-06+4.147423059599056e-08j),(-79648.03177213193+968.866371906814j),(-0.23829492240461422+0.9940496386667163j),0
711,2000,243,44100,1.5042744535673765e-06,-0.0275744142128733,12676.377964075127,154.1998722844801,8.988764876322807e-09,(1.5037026035263422e-06-4.147423059599056e-08j),(79648.03177213193+968.866371906814j),(-0.23829492240461422-0.9940496386667163j),0
712,2000,243,44100,1.53744541420719e-06,0.2233915295389447,-12489.18927503996,155.27088093347766,1.00410831924426e-08,(1.4992425184308364e-06+3.4060280767468883e-07j),(-78471.89055151594+975.5957177140577j),(-0.21173445581519687+1.0002032880872542j),0
713,2000,243,44100,1.53744541420719e-06,-0.2233915295389447,12489.18927503996,155.27088093347766,1.00410831924426e-08,(1.4992425184308364e-06-3.4060280767468883e-07j),(78471.89055151594+975.5957177140577j),(-0.21173445581519687-1.0002032880872542j),0
714,2000,243,44100,2.26596920037033e-06,1.3208748268615795,-12277.639828046656,149.54254479156685,1.5244196982991854e-08,(5.604374010790085e-07+2.195569706590697e-06j),(-77142.68617442565+939.603520232618j),(-0.1813479676110105+1.0053090382149847j),0
715,2000,243,44100,2.26596920037033e-06,-1.3208748268615795,12277.639828046656,149.54254479156685,1.5244196982991854e-08,(5.604374010790085e-07-2.195569706590697e-06j),(77142.68617442565+939.603520232618j),(-0.1813479676110105-1.0053090382149847j),0
716,2000,243,44100,7.687442275752611e-07,2.8923610738494103,-12056.39296251928,178.56119589939195,1.0914110375596549e-08,(-7.449917574272855e-07+1.8961795483468735e-07j),(-75752.55111968452+1121.9330825074753j),(-0.15019311899895427+1.0147117999201656j),0
717,2000,243,44100,7.687442275752611e-07,-2.8923610738494103,12056.39296251928,178.56119589939195,1.0914110375596549e-08,(-7.449917574272855e-07-1.8961795483468735e-07j),(75752.55111968452+1121.9330825074753j),(-0.15019311899895427-1.0147117999201656j),0
718,2000,243,44100,2.928763790626667e-07,2.122631939107359,-11887.05900787004,201.60687432461964,6.897101023337443e-09,(-1.5354080839642985e-07+2.4940287402078915e-07j),(-74688.59450382579+1266.7333505828515j),(-0.12608416018637028+1.021387887530831j),0
719,2000,243,44100,2.928763790626667e-07,-2.122631939107359,11887.05900787004,201.60687432461964,6.897101023337443e-09,(-1.5354080839642985e-07-2.4940287402078915e-07j),(74688.59450382579+1266.7333505828515j),(-0.12608416018637028-1.021387887530831j),0
720,2000,243,44100,6.619383690238662e-07,2.567602395512509,-11693.325658412758,184.3463384936274,1.1690214410401366e-08,(-5.558567927767662e-07+3.594240257827839e-07j),(-73471.3319690051+1158.2822054555143j),(-0.0976067008122445+1.0219622822383785j),0
721,2000,243,44100,6.619383690238662e-07,-2.567602395512509,11693.325658412758,184.3463384936274,1.1690214410401366e-08,(-5.558567927767662e-07-3.594240257827839e-07j),(73471.3319690051+1158.2822054555143j),(-0.0976067008122445-1.0219622822383785j),0
722,2000,243,44100,7.861260263974102e-07,3.018313599419965,-11496.01326064552,178.15703103558351,1.1124082711500622e-08,(-7.80159924414358e-07+9.666758359018259e-08j),(-72231.58161042961+1119.3936397735158j),(-0.06878157568659687+1.023399204969342j),0
