,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
65853,120500,250,44100,0.1427762641771195,-2.31777276323693,295.91777631215786,-1.4832985443767264,0.0193490885514289,(-0.09700552625818828-0.10476158402652455j),(1859.3062242578058-9.319839620188715j),(0.9989002267118294-0.042139742800432874j)
66040,120750,250,44100,0.1064731602377064,-0.370291835332901,287.89208722136004,1.8032276434425296,0.012093767494212,(0.09925659829307291-0.03853130605484161j),(1808.8793324825133+11.330013434778174j),(0.9994156265193055-0.04101670772440078j)
66173,121000,250,44100,0.1402579853595119,1.828987614229718,295.8779435629312,1.678881134335586,0.0208920439291627,(-0.035812381461342455+0.13560890749200938j),(1859.05594771312+10.548721275758352j),(0.999350606124493-0.0421530609567565j)
66308,121250,250,44100,0.1581714466542058,-2.440035417251547,296.7626287873859,0.0671005163008125,0.0250778569617183,(-0.12081737113885617-0.10208510845260517j),(1864.6145889168927+0.4216049781254295j),(0.9991158218203156-0.04226931722044609j)
66375,121500,250,44100,0.1578387726201349,-0.4408458730782484,295.9328449312358,-0.6276019549501877,0.0243665444771971,(0.14274797312085752-0.067350533124227j),(1859.4009031837957-3.943339382100204j),(0.999021925677068-0.04214702544161039j)
66489,121750,250,44100,0.1534937891427148,1.584950275660235,293.9027245634201,-0.2881024394398706,0.0233211720145834,(-0.002172470704256066+0.1534784143664097j),(1846.64528071693-1.8102010144511913j),(0.9990823995559781-0.04186008818782451j)
66712,122000,250,44100,0.1701555725618161,-2.590552393196415,296.40320672106253,1.1302940901595016,0.0301456312825891,(-0.14496920087260612-0.08908899860362918j),(1862.3562734706938+7.101847220082099j),(0.9992693423506455-0.04222454914148633j)
66762,122250,250,44100,0.1826509034751449,-0.565806851950069,296.39186956356343,-0.6980009189237525,0.0325487353556597,(0.15418591529982642-0.09791861959526121j),(1862.2850400092702-4.385669118179571j),(0.9990091468635669-0.04221193791914585j)
66976,122500,250,44100,0.1840145997183921,1.5586010267128425,297.79490745985123,3.015298793636892,0.0377569245679618,(0.0022440576373722876+0.18400091607065497j),(1871.1005871046418+18.945681076935653j),(0.9995293554818077-0.04243408208041649j)
67116,122750,250,44100,0.1889253266344852,-2.783544764272051,295.7238329352295,0.4750823599744636,0.0363011847561235,(-0.1769441959764941-0.06620823630167919j),(1858.0876420814645+2.985030503891753j),(0.9991801450959584-0.04212389277781039j)
67267,123000,250,44100,0.1807978534381132,-0.7979649084161988,292.0048039518392,0.1605114312948582,0.0328747110568566,(0.12622676063591015-0.12943982658824182j),(1834.720293816052+1.0085230667462188j),(0.9991575430842157-0.0415925852944339j)
