Column1,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
172834,279500,250,44100,0.2292594324228906,-0.8358942411303482,371.1391441879549,-0.8199845701639238,0.043757387463441134,(0.15372177749745347-0.1700867498598565j),(2331.936017680964-5.152115003367935j),(0.9984856069487591-0.05284755436521629j),930,6.337868480725623,-1
173090,279750,250,44100,0.2223722032223564,-1.4819833712680373,370.6189188784805,0.2569110665669656,0.04276557028945237,(0.01972357963293181-0.22149577235791293j),(2328.6673456600515+1.6142198387053954j),(0.998642732870159-0.052781644671772494j),931,6.343537414965986,-1
173246,280000,250,44100,0.2232011032827478,-2.112623938520976,369.91479181062704,0.5301721021580756,0.04350667500655167,(-0.11510540950219861-0.19123147546878114j),(2324.243184812927+3.3311695625561355j),(0.9986869041784091-0.05268351055370536j),932,6.349206349206349,-1
173331,280250,250,44100,0.2303608050352088,-2.7389579034377003,371.14627573577866,-1.2944267645723675,0.043450662248915944,(-0.21193926108290329-0.09026544249103563j),(2331.980826517468-8.13312322838111j),(0.9984180613453837-0.052844996639208774j),933,6.354875283446712,-1
173552,280500,250,44100,0.225524341635029,2.9296342556165067,371.5798553775543,0.6562358614710703,0.044617588742021486,(-0.22047728548638565+0.047444654645893494j),(2334.7050877521647+4.123251522839367j),(0.9986923152890183-0.05292137943525509j),934,6.360544217687075,-1
173708,280750,250,44100,0.2306706484493883,2.2697453551587428,370.7106921007553,0.8485141393253203,0.046999470820445595,(-0.14841661022526154+0.17658272244278067j),(2329.2439738218413+5.3313715731429845j),(0.9987262208815619-0.0527991525972789j),935,6.366213151927438,-1
173772,281000,250,44100,0.2312351866950608,1.6171052138947513,371.479924339526,-0.2183253530759809,0.045469203249466836,(-0.010704417236365962+0.23098728756693387j),(2334.077202522294-1.3717786506317986j),(0.998568635412181-0.05290056826245252j),936,6.3718820861678,-1
174065,281500,250,44100,0.222445780466518,0.3281867676952836,370.5741560995183,-0.0128800466912677,0.04238564836562714,(0.2105734828592516+0.07170030379212357j),(2328.386092824968-0.08092772012636036j),(0.9986046836471483-0.052773247136452706j),937,6.383219954648526,-1
174236,281750,250,44100,0.2199168310917924,-0.3148503115467671,370.2856511276071,-0.442664249656156,0.04080220313889619,(0.20910632317332467-0.06810255653343027j),(2326.573362624407-2.781341509453236j),(0.9985457053546956-0.05272897055520767j),938,6.388888888888889,-1
174376,282000,250,44100,0.2150451068865586,-0.9399124576693398,370.09698673251165,-0.0491943893488324,0.039561278658868854,(0.12684623112248963-0.1736503142694288j),(2325.3879492691553-0.3090974643522562j),(0.9986031024316024-0.05270508406820331j),939,6.394557823129252,-1
174615,282250,250,44100,0.2148237398993361,-1.5565575421775524,369.4057075062936,0.2912684107548655,0.039960314476268716,(0.003058725604813156-0.214801963263868j),(2321.0445137918236+1.8300933989005195j),(0.9986567299389881-0.05260928268857021j),940,6.400226757369614,-1
174760,282500,250,44100,0.2171259854949409,-2.15318556641482,370.09738364965455,1.0347133304449996,0.041921123676845154,(-0.11942382570116122-0.18133296289436174j),(2325.3904431731157+6.501295594994878j),(0.9987573263167573-0.0527132804596062j),941,6.405895691609977,-1
174910,282750,250,44100,0.2271098493292014,-2.77115472738148,370.7131889951361,1.2308620035414854,0.0461895959036629,(-0.21170473736902196-0.08221914520259889j),(2329.259662271928+7.733734055817489j),(0.9987806095294376-0.05280238424077474j),942,6.41156462585034,-1
175130,283250,250,44100,0.2385994128547645,2.201653904059569,370.99028088353697,-1.662819671953376,0.04601951861805455,(-0.1407348781346587+0.1926742688867954j),(2331.000681953867-10.447804131306631j),(0.9983668328549501-0.05282003384231989j),944,6.4229024943310655,-1
175428,283750,250,44100,0.2060875425689612,0.9175042093458016,369.42430900201697,-1.8001063464814386,0.03416923446710171,(0.1252608168244819+0.16365146797562496j),(2321.1613904364444-11.3104017475729j),(0.9983590647209268-0.052596254929544436j),945,6.434240362811791,-1
175641,284000,250,44100,0.1415045974195622,0.2208840901739907,367.303437140778,4.612247504383817,0.02030129697479489,(0.13806662058351218+0.031002570401837112j),(2307.835559519497+28.979605752620117j),(0.9992874500207284-0.05234237379128645j),946,6.4399092970521545,-1
175950,284500,250,44100,0.2054785158683923,-0.7846766194527535,370.5036582154783,2.1973250516633867,0.03915613075139253,(0.14540005103661785-0.14519037723632405j),(2327.9431415557806+13.806200479709016j),(0.9989197248283805-0.052779834701274175j),947,6.45124716553288,-1
176096,284750,250,44100,0.2265838717250287,-1.4326712673146629,372.2989890923141,0.7830271765361345,0.04524259400625647,(0.03119748912842711-0.22442586214156773j),(2339.2235381426412+4.919904850734157j),(0.9987049289084303-0.05302466223153663j),948,6.456916099773243,-1
176317,285250,250,44100,0.2339176559340857,-2.823306744182203,371.9916688450886,-0.8706037962737186,0.04547271872957124,(-0.22216872503957547-0.07320196289708938j),(2337.292588080675-5.4701649811217985j),(0.9984719794747505-0.05296845220117172j),949,6.468253968253968,-1
176474,285500,250,44100,0.2247527276356405,2.7696135857554203,369.793547990569,-1.5270650221876112,0.04102656147295619,(-0.2093818568522287+0.08168859529195768j),(2323.481387424152-9.594832510517067j),(0.9983951349836714-0.052650824344277064j),950,6.473922902494331,-1
176623,285750,250,44100,0.2123091674448715,2.162332673129702,369.2076412523331,-0.7877092453244374,0.037568768773696214,(-0.11839144263571738+0.1762346415769843j),(2319.800026815091-4.949323156552025j),(0.9985047039609622-0.052573018334692224j),951,6.479591836734694,-1
176860,286000,250,44100,0.2075290198646823,1.567725444429337,370.4154827886975,0.8463231905866522,0.03803924316873569,(0.0006372962057922052+0.20752804133307332j),(2327.389119009777+5.317605436219401j),(0.9987281289807416-0.05275712945764739j),952,6.4852607709750565,-1
177013,286250,250,44100,0.2143866368112693,0.9439943868057548,370.4434488563494,1.6897163716450494,0.04184661849010974,(0.12575011740363662+0.17363334361872634j),(2327.564834995147+10.616801079620975j),(0.9988479362824928-0.05276744920177693j),953,6.49092970521542,-1
177173,286500,250,44100,0.2265029807508169,0.3220709243873528,371.9813614577462,1.3929598668737695,0.04621219533059041,(0.21485663677879557+0.0716953688958334j),(2337.2278248559696+8.752224969032103j),(0.9987941195980603-0.05298407066708518j),954,6.496598639455782,-1
177335,286750,250,44100,0.2377612307175215,-0.3441179104564351,372.8532516157244,1.1946184522412595,0.050557759515837374,(0.2238220996237136-0.08021265830492666j),(2342.706072286053+7.506009106807902j),(0.9987593058344094-0.053106643002691814j),955,6.5022675736961455,-1
177575,287250,250,44100,0.2492280728013496,-1.7523783643978668,372.441848928012,-0.6126761903569627,0.05209039552324933,(-0.045007057502015904-0.2451305714252816j),(2340.121152963284-3.8495580373096314j),(0.9985052728890202-0.05303444277662815j),956,6.51360544217687,-1
177730,287500,250,44100,0.2437125726610603,-2.452860795363884,372.6022373310826,-0.4661721907433578,0.05006823865313232,(-0.18815892879245888-0.1548936266885987j),(2341.1289030208995-2.929046259494385j),(0.9985249029883625-0.0530583675720493j),957,6.519274376417234,-1
177878,287750,250,44100,0.2362778721330483,3.1054320101224184,373.3024843648433,-0.6870788502489773,0.04669521495834727,(-0.2361234114213635+0.008542098012705224j),(2345.5286848948203-4.317043736758217j),(0.9984881776985465-0.05315631537530516j),958,6.524943310657596,-1
178030,288000,250,44100,0.2328152972716399,2.42194896582539,371.7248492684129,-0.7557379455878188,0.045227288472865494,(-0.17508656242369317+0.15345246267928142j),(2335.6161112368386-4.748441555795469j),(0.9984903331376287-0.05293136115016005j),959,6.530612244897959,-1
178287,288250,250,44100,0.2267758473980325,1.7311406425712146,371.4556843668538,0.0753936558116126,0.04419006544145454,(-0.036206604343995724+0.22386685052721206j),(2333.9248982821537+0.4737123104500794j),(0.9986106069542731-0.05289933327260148j),960,6.536281179138322,-1
178452,288500,250,44100,0.2268166757909943,1.073240542300322,372.8895986200412,0.3228397147147159,0.04459667917435043,(0.10825486064346936+0.19931555273971993j),(2342.9344472495363+2.0284617520695525j),(0.9986349852229436-0.053105218675540924j),961,6.541950113378685,-1
178786,289000,250,44100,0.2328801021490008,-0.3566022248642544,372.88754865444827,0.0902981578784225,0.04662573357327618,(0.21822923477037312-0.08129663626784579j),(2342.9215669358423+0.5673600588470873j),(0.9986019149483516-0.053103167583808814j),962,6.553287981859411,-1
178861,289250,250,44100,0.2353326791928984,-1.0839480285400285,371.95074098488976,-1.0156769138323305,0.04579091724960462,(0.11009867729097869-0.20798978617923666j),(2337.035430750819-6.381686261832805j),(0.9984516507025044-0.052961535183185623j),963,6.558956916099773,-1
179189,289750,250,44100,0.213515124301707,-2.4739025126729235,371.551237230049,-0.4971953181249216,0.03838738214709581,(-0.16766359766966216-0.13220297395308114j),(2334.525274628241-3.1239703176409876j),(0.9985284233150575-0.05290861186246216j),964,6.570294784580499,-1
179374,290000,250,44100,0.2106457693195305,3.140354127560657,371.8174102836819,-1.399351944046185,0.03619878974990561,(-0.2106456077598572+0.0002608902015309722j),(2336.1976892479943-8.79238757440418j),(0.9983980782487221-0.05293967418459115j),965,6.575963718820861,-1
179531,290250,250,44100,0.2059470432261637,2.4784170441144924,372.53743263796594,-0.890714420128186,0.03522325117726567,(-0.16229476161962889+0.12678562601662385j),(2340.7217231252725-5.596523757442403j),(0.9984649968423385-0.05304593939756584j),966,6.581632653061225,-1
179846,290750,250,44100,0.1973859988801409,1.0669659451091071,371.3018325862584,-0.9291652898655448,0.032312086923314186,(0.0952947013252949+0.17285876446750928j),(2332.9582190348333-5.838117697224453j),(0.9984688497986749-0.05286987598774749j),967,6.59297052154195,-1
180073,291000,250,44100,0.1913486350779562,0.411342632785513,372.1518368678491,0.1725822458944662,0.03157049610645815,(0.1753872524023405+0.07650890040351223j),(2338.298953447964+1.0843662316841645j),(0.9986191830376644-0.052999114004905416j),968,6.598639455782313,-1
180148,291250,250,44100,0.1891254409601092,-0.272512483496505,371.5398957832452,-0.4787518269774648,0.03013794434800365,(0.18214627659546823-0.05090350028006862j),(2334.454014216321-3.0080864450501905j),(0.9985311326967925-0.05290713738459611j),969,6.604308390022676,-1
180392,291500,250,44100,0.1862846590948519,-0.9447099815995932,371.13724691516376,0.2641551253590705,0.030019220452367417,(0.10915869583587257-0.15095149332648763j),(2331.924096764439+1.6597356024722933j),(0.9986398629622711-0.05285544807829937j),970,6.609977324263038,-1
180775,292250,250,44100,0.1799709188755248,-2.870927736032961,369.6461716373188,-0.1222206026542049,0.027637062120225545,(-0.17341877682712173-0.04811922157190096j),(2322.5553944867847-0.7679346948315345j),(0.9985960957138352-0.052640395717068585j),971,6.626984126984127,-1
180989,292500,250,44100,0.1790648679777625,2.8114133657143343,369.5464143283219,0.3648644006140598,0.02783706674115115,(-0.16939254149353408+0.05805509306042728j),(2321.9286008286117+2.2925106410511473j),(0.9986661466734443-0.0526298549295599j),972,6.63265306122449,-1
181068,292750,250,44100,0.181924430241901,2.210436974440253,369.3800029257652,-0.1796966079390822,0.02818287538164743,(-0.10859199641117719+0.14595984596550934j),(2320.8830071491207-1.129067086752852j),(0.9985899138277672-0.052602095546249124j),973,6.638321995464852,-1
181226,293000,250,44100,0.1831291832122186,1.5996881767200912,370.5316810969188,-0.0039188898844468,0.028735824083760565,(-0.005290204816569853+0.18305275599392942j),(2328.1192145127125-0.024623111342411012j),(0.9986062779629905-0.052767271287551876j),974,6.6439909297052155,-1
181359,293250,250,44100,0.1831593323397498,0.9725486333196144,370.2511191832521,-0.8373366424854077,0.02791196136898338,(0.1031544872615498+0.1513489107359207j),(2326.3563920190077-5.2611412892274j),(0.9984898168208782-0.05272109308298059j),975,6.649659863945578,-1
181864,294000,250,44100,0.1669037236897211,-0.8371332229586655,368.79557270775257,1.0418006564997333,0.02477718192138715,(0.11175786648097713-0.12396383448859133j),(2317.210923790232+6.545826577929171j),(0.9987680947473038-0.052528086452296924j),976,6.666666666666667,-1
182007,294250,250,44100,0.1702700347899873,-1.3283315276649266,371.5076909301343,2.2483028535280263,0.026937023755274056,(0.04088116362910856-0.16528948910234298j),(2334.2516651564347+14.126503455377232j),(0.9989194196614388-0.05292311443351871j),977,6.672335600907029,-1
182157,294500,250,44100,0.1855534329512585,-2.0096626984651413,370.7124125235466,1.3047235470000358,0.030914726633871886,(-0.07884416595773865-0.16796926496959427j),(2329.254783557046+8.19781982044186j),(0.9987911260807304-0.052802829414168986j),978,6.678004535147393,-1
182304,294750,250,44100,0.1943630787044035,-2.5590479450996275,373.1439566595913,1.6475881394666174,0.03434238862145665,(-0.16230587856163636-0.10692898647134702j),(2344.5326259464005+10.352101590180002j),(0.9988215644943853-0.05315144015664946j),979,6.683673469387755,-1
182379,295000,250,44100,0.2105096613524988,2.973781153379812,370.0434156037279,-0.9608552622647342,0.03671078157983095,(-0.2075525609673831+0.03516037483623377j),(2325.0513519398924-6.0372316661879655j),(0.9984738048283296-0.05269061772496281j),980,6.6893424036281175,-1
182509,295250,250,44100,0.2031080698837989,2.346055885188709,370.0359925368022,-0.4380912130959451,0.03480896595608548,(-0.14215563987958627+0.1450677845089926j),(2325.004711434851-2.7526082733289234j),(0.9985482309106362-0.052693486262115126j),981,6.695011337868481,-1
182722,295500,250,44100,0.1999066029821802,1.73397133234418,370.49843539131547,0.3505378470499073,0.03467650360799565,(-0.032475197568723024+0.1972511380417042j),(2327.9103255837385+2.2024942501943428j),(0.9986569603235202-0.052765205834416906j),982,6.700680272108843,-1
182869,295750,250,44100,0.2043765628438961,1.098965879665436,369.31005340225727,1.0189539259725768,0.03712151661314449,(0.0928927232529333+0.18204593213400558j),(2320.443501330771+6.40227633636385j),(0.9987609906190287-0.05260112586654817j),983,6.7063492063492065,-1
183008,296000,250,44100,0.2081372473841013,0.4745531316376118,370.50884586366914,1.049920715047682,0.038543055303920964,(0.18513745774153156+0.09510644294490886j),(2327.975736510672+6.596846410491082j),(0.9987563983554658-0.05277194529095424j),984,6.712018140589569,-1
183143,296250,250,44100,0.2179789421751975,-0.1652168021081643,371.13121029739057,0.6739275482814376,0.04170835594231163,(0.21501066230240276-0.035850164966150656j),(2331.8861675763414+4.23441166946549j),(0.9986982133948602-0.05285767505830505j),985,6.717687074829932,-1
183585,297000,250,44100,0.2268820857101488,-2.116085615938172,370.89768980748863,0.5569652868629881,0.044996539523354306,(-0.11767589859392097-0.19397902903742084j),(2330.418915065264+3.49951610702659j),(0.9986833289757613-0.05282356703382029j),986,6.73469387755102,-1
183742,297250,250,44100,0.2264755770598468,-2.7661486677602647,371.6430596664035,1.0947833084970613,0.04570769473992923,(-0.21070040044585053-0.08304533856002302j),(2335.1022120112125+6.878726398494192j),(0.9987542413229017-0.05293368006382466j),987,6.740362811791384,-1
183795,297500,250,44100,0.2364444270747255,2.842729501677024,370.7480078361186,-0.2930549941846546,0.047415441519563784,(-0.2259632790925922+0.06961726507425074j),(2329.4784355020024-1.841318833656621j),(0.9985635145450452-0.05279587467739869j),988,6.746031746031746,-1
183966,297750,250,44100,0.2372831230846811,2.203393428635,371.5574917559594,-0.0421187328419398,0.0481785634551915,(-0.1402915817906228+0.19136758497589118j),(2334.5645729735443-0.2646398033494986j),(0.9985931202760185-0.052912932297180186j),989,6.7517006802721085,-1
184223,298000,250,44100,0.2375674716671025,1.536200237843543,371.7820892203301,0.2547444510102652,0.048806058691322686,(0.00821726595977483+0.23742531485594767j),(2335.975760461708+1.6006065916732284j),(0.9986336637189784-0.05294712636226399j),990,6.757369614512472,-1
184379,298250,250,44100,0.0052293172829502,0.1271367670176073,370.8503251148253,35.63825041033809,0.00010712398579971974,(0.005187111471002875+0.0006630488919771194j),(2330.121313924243+223.92173135182313j),(1.0036878378958425-0.05308147941617411j),991,6.763038548752834,-1
184537,298500,250,44100,0.2408191699774818,0.2002188315530641,372.0130372666403,0.1607479332248176,0.04998389357985995,(0.2360083445054559+0.047895030560981044j),(2337.426849833006+1.0100090521976592j),(0.998618547155272-0.05297927638020381j),992,6.7687074829931975,-1
184693,298750,250,44100,0.2435430461412185,-0.4887935713982951,371.9252603730599,0.471950292126484,0.0516906855117304,(0.21502415370896802-0.11435833439450671j),(2336.875331344952+2.9653511412082376j),(0.9986634882225639-0.05296913610154533j),993,6.77437641723356,-1
184856,299000,250,44100,0.2480446169395408,-1.168246823106635,372.34941385029714,0.1289277345869185,0.052968354036652246,(0.09717527936537224-0.22821721467265663j),(2339.540366241118+0.8100768476444756j),(0.9986114796225549-0.053026895250788304j),994,6.780045351473923,-1
185274,299750,250,44100,0.2536108863867094,3.0101114688894244,372.4382082144866,-0.7225707345842048,0.05373036896881652,(-0.2514219185770509+0.03324906845142019j),(2340.098277685554-4.5400458229374365j),(0.9984896666045613-0.053033094475576144j),995,6.797052154195011,-1
185421,300000,250,44100,0.2475325152089107,2.3132570528985186,372.3957542460757,-0.3781193641266676,0.0518108574027795,(-0.1673574853359014+0.18238371141001916j),(2339.831531535003-2.375794033040766j),(0.9985389904670949-0.05302965736439669j),996,6.802721088435374,-1
185656,300250,250,44100,0.2448868086696655,1.6182956891641092,372.4959941769408,0.0340949653506939,0.05145470785951084,(-0.011627593770917835+0.24461060509207672j),(2340.4613575958074+0.21422498534027734j),(0.9985968794695871-0.0530470336553703j),997,6.808390022675737,-1
185734,300500,250,44100,0.2439719002399185,0.9135353381993748,372.0129226670985,-0.4139186650053377,0.050267457879960224,(0.1490548171605881+0.19314489273056232j),(2337.426129782849-2.600727674328927j),(0.9985367883591023-0.05297492251660875j),998,6.814058956916099,-1
186049,301000,250,44100,0.2382017002767733,-0.4307324300767071,371.2528158388955,-1.7184432763989594,0.045777630070662406,(0.2164443991779086-0.09945789098538096j),(2332.650237727997-10.79729754549149j),(0.9983569443979929-0.0528569587156022j),999,6.825396825396825,-1
186288,301250,250,44100,0.2287372334546372,-1.1062242391981596,371.2499209856242,0.3016464884039169,0.045320901713649345,(0.10248349482519532-0.2044941447985623j),(2332.6320488284564+1.8953007839018083j),(0.9986443486858665-0.052871761991332346j),1000,6.831065759637188,-1
186367,301500,250,44100,0.2280605013684863,-1.7766259317823747,370.8955173554995,-1.0854237648240248,0.04289966133024026,(-0.04661085101764893-0.22324654723389536j),(2330.405265146846-6.819918651205863j),(0.9984496799758348-0.0528108986815021j),1001,6.836734693877551,-1
186526,301750,250,44100,0.2184004001821437,-2.4381958505481145,370.4794700426436,-0.0945137765459319,0.04073994145921462,(-0.16656295565346468-0.14126399613384324j),(2327.791162783618-0.593847572119454j),(0.9985937809448755-0.05275916184129741j),1002,6.842403628117914,-1
186832,302250,250,44100,0.2136999887497684,2.6069011325240536,370.18417644747007,-0.4467916891095251,0.03852231863894656,(-0.1838729973630995+0.10889630862596197j),(2325.9357784051194-2.807274976382918j),(0.9985458803840164-0.05271450288406944j),1003,6.85374149659864,-1
186997,302500,250,44100,0.2127182367269424,1.9797035467678967,369.62280693818286,-0.1298407555194208,0.03859929976995389,(-0.08457823418226282+0.19518086622112787j),(2322.4085897524674-0.8158135273527221j),(0.9985951867799949-0.05263701433730564j),1004,6.859410430839002,-1
187134,302750,250,44100,0.2120881500370252,1.3668254555485315,369.9541505456179,-0.3952564515380934,0.03801248479736247,(0.04296046378912847+0.20769155480459645j),(2324.490483038331-2.483469528872089j),(0.9985549393572527-0.052682164193059884j),1005,6.865079365079365,-1
187263,303000,250,44100,0.2096543979682078,0.7544437442417014,370.2200105074194,-0.2056333676958096,0.03739491164708172,(0.15276522768649564+0.143588828943288j),(2326.1609304440894-1.2920325545721683j),(0.9985799210940449-0.05272141238427049j),1006,6.870748299319728,-1
187412,303250,250,44100,0.2080067049797384,0.1370936310539387,369.552242521466,-0.2709126206207378,0.03672453533032176,(0.20605505653787443+0.028427152367082258j),(2321.965220446142-1.7021941974137373j),(0.9985756450195951-0.05262591697592451j),1007,6.87641723356009,-1
187579,303500,250,44100,0.2078625476057573,-0.462232234949598,369.46240044706815,-0.5222292394733193,0.03634965893239796,(0.18604929999800926-0.09269572086890793j),(2321.400726044319-3.2812630844383297j),(0.9985405636332405-0.052611251016095116j),1008,6.882086167800454,-1
187764,303750,250,44100,0.2029398883776377,-1.057800174705163,368.51439341648137,0.2360612233811499,0.03559146967765062,(0.09960085301987201-0.17681704774269336j),(2315.4442221986333+1.4832164103432792j),(0.9986555476309722-0.05248204929926385j),1009,6.887755102040816,-1
188038,304250,250,44100,0.2052285290923703,-2.207803815264198,370.03754596168415,0.0430515923058748,0.03614996315352187,(-0.12206838787127303-0.16497896179794055j),(2325.0144718912447+0.27050113222695854j),(0.9986166733068-0.052697319608796526j),1010,6.899092970521542,-1
188177,304500,250,44100,0.2076757285982728,-2.851082296657792,369.096064890664,0.4583747152802207,0.03756833846065001,(-0.19897366138829978-0.05948689202301374j),(2319.0989718588235+2.880053276231309j),(0.9986828268805692-0.05256647682082972j),1011,6.904761904761905,-1
188413,304750,250,44100,0.2122174612016703,2.853403537110365,370.6986607566129,0.2926395362001228,0.038998488900151444,(-0.20346564073626183+0.06031570175886949j),(2329.1683786571+1.8387084341524602j),(0.9986472166831403-0.052793259280970985j),1012,6.9104308390022675,-1
188486,305000,250,44100,0.2139149918814289,2.226146536684036,370.7274397075084,-0.1430254331340703,0.039016617247089304,(-0.13036769790013147+0.16959919544576818j),(2329.3492021385227-0.8986553000209869j),(0.998585014373095-0.05279407691747979j),1013,6.916099773242631,-1
188632,305250,250,44100,0.215032393168547,1.5952465764377042,369.3356610963368,-0.0366458047769054,0.03957420568215132,(-0.005257071865247119+0.2149681216068936j),(2320.6043992179625-0.23025238214402408j),(0.9986105988895797-0.052596858794142186j),1014,6.921768707482993,-1
188825,305500,250,44100,0.2155456204119674,1.0114815681160576,369.77623451461307,0.0805236195058192,0.039929012156705676,(0.11436969148542925+0.18270054227699406j),(2323.37260364641+0.5059448229598832j),(0.9986239660645927-0.05266042164770836j),1015,6.927437641723356,-1
188965,305750,250,44100,0.222037077880515,0.4046317158018641,369.7895716388107,0.561963333968514,0.04310297331541982,(0.2041070166957495+0.0874116107235129j),(2323.4564032692083+3.5309197631646216j),(0.9986923674880126-0.05266593166963997j),1016,6.933106575963719,-1
189101,306000,250,44100,0.2253324981207385,-0.2060256430806424,370.3613037305794,1.0533276649239425,0.045180115554613244,(0.2205670948733026-0.046096543997182396j),(2327.0487019478524+6.618252907895898j),(0.9987579922690902-0.05275097583512919j),1017,6.938775510204081,-1
189237,306250,250,44100,0.2351132129513148,-0.8432109762785558,370.3944993909434,0.3640601003776821,0.047989289921898846,(0.15636635840284435-0.17557842938163995j),(2327.2572764333136+2.287457073623378j),(0.998659665591256-0.052750518974872596j),1018,6.944444444444445,-1
189514,306750,250,44100,0.2454480543393725,-2.11763648218395,370.88871192576187,0.7485700505546831,0.053024058112382005,(-0.1276307249757395-0.2096548244642863j),(2330.362505370709+4.703404343039865j),(0.9987106600263026-0.052823731604740756j),1019,6.95578231292517,-1
189665,307000,250,44100,0.2516608810930199,-2.7647203079619227,370.298672742667,0.0979315341714828,0.05446406829724493,(-0.23399937142299504-0.09261475717270055j),(2326.655179844827+0.6153219766158163j),(0.9986225203164286-0.052734884704626936j),1020,6.961451247165533,-1
189742,307250,250,44100,0.2535787047785693,2.8921835179795368,370.7572633742469,-0.2559696594129252,0.05460805469157296,(-0.24573258274064189+0.06259119184670006j),(2329.5365897631805-1.608304803107055j),(0.9985687211111314-0.05279747044248469j),1021,6.967120181405896,-1
190129,307750,250,44100,0.2545032258348347,1.6027806851684203,371.2460113570095,0.195198148474285,0.05589416395750179,(-0.008138734563553476+0.2543730586364069j),(2332.6074839073876+1.2264661384822872j),(0.9986292324929019-0.05287040386330656j),1022,6.978458049886621,-1
190192,308000,250,44100,0.2564012513548903,0.952365744125346,371.8562136077852,-0.0690657918210419,0.05620119148105388,(0.14865045375280794+0.20891300652529501j),(2336.44149772387-0.4339531683986951j),(0.9985870334748148-0.05295522971177447j),1023,6.984126984126984,-1
190372,308250,250,44100,0.2540420509844042,0.2840987342950654,371.18974195829713,-0.6418139774658214,0.05406663998354296,(0.24385868910683933+0.07120606305263984j),(2332.2539328481544-4.032636153155739j),(0.9985105728239749-0.05285609414268977j),1024,6.989795918367347,-1
190770,308750,250,44100,0.2277260544707046,-1.0890111465904864,371.7817657181298,0.4463001100580411,0.045153238691922025,(0.10551957378652288-0.20180380430681896j),(2335.9737278374364+2.8041862941093165j),(0.9986609212979833-0.052948525388426856j),1025,7.001133786848072,-1
191009,309250,250,44100,0.2301641243721858,-2.3984110416039366,370.757678827328,-1.0614012489272622,0.04373149877862441,(-0.16947433348649585-0.15573687565031935j),(2329.539200131875-6.668980732281836j),(0.9984541342504838-0.05279147114034702j),1026,7.012471655328798,-1
191156,309500,250,44100,0.2271327813052492,-3.014053885048829,368.8639935875761,-2.209575218866595,0.040919784596849355,(-0.22528799744242964-0.02888976552064714j),(2317.6408248570433-13.883170550290709j),(0.9983050181300381-0.052513490644781474j),1027,7.018140589569161,-1
191546,310000,250,44100,0.1081275642957303,2.023305476072876,381.8607178419599,3.2224583891897014,0.011257556435433925,(-0.047275914130204245+0.09724483587153027j),(2399.3016517336523+20.247303203954328j),(0.9989789106948042-0.05440406920750702j),1028,7.029478458049887,-1
191833,310500,250,44100,0.1835775561045265,0.2170858832693737,369.683863443125,2.5655373123829355,0.03167671983929798,(0.1792688534239981+0.03953981913660812j),(2322.7922190872277+16.119746346185465j),(0.9989782891325335-0.052665922409002836j),1029,7.040816326530612,-1
191908,310750,250,44100,0.2019379424750194,-0.2566940291486645,369.92317165202365,-1.1982275215673088,0.03350234654665791,(0.19532136427756414-0.05126887230859841j),(2324.295836909267-7.528685558169926j),(0.9984409397100777-0.052671730625320025j),1030,7.046485260770975,-1
192042,311000,250,44100,0.2372694007843812,-0.8403824574105488,365.35160122939936,-3.343213710596993,0.04295053657182676,(0.15830092018426198-0.17674158315856298j),(2295.571812799097-21.006031265184372j),(0.9981699389578832-0.05200550079448005j),1031,7.052154195011338,-1
192177,311250,250,44100,0.1907539370056549,-1.3092675864502268,368.61086157365577,-4.590076669572986,0.026615127800530634,(0.04932088209993699-0.18426750953991178j),(2316.050349506402-28.840302289088793j),(0.9979683790522766-0.05245969108430507j),1032,7.057823129251701,-1
192316,311500,250,44100,0.1659820733197173,-1.672063380926255,364.52181259410935,-12.5101111511559,0.01565390946872311,(-0.016779801730603842-0.16513172595656372j),(2290.3580970377784-78.60334657612626j),(0.9968732518764891-0.05181976791902541j),1033,7.063492063492063,-1
192693,312000,250,44100,0.0840642318528928,2.378968830682101,371.9787042161789,8.083198683447836,0.008179274523717526,(-0.06078061772545668+0.05807332938560365j),(2337.2111289147965+50.78823520285282j),(0.9997466416344062-0.053034220532447995j),1034,7.074829931972789,-1
192845,312250,250,44100,0.1087671839952873,1.812873539342444,370.6402754297631,6.505642032492015,0.01288481998098873,(-0.026073646243518968+0.10559576357900217j),(2328.8015328292827+40.87615443232377j),(0.9995320529451348-0.052831698109954306j),1035,7.080498866213152,-1
193137,312750,250,44100,0.1799540816765047,0.6400636525455516,360.119365586881,2.591328497157558,0.0304673033588254,(0.1443335646379719+0.10747694464828503j),(2262.6967066863244+16.281797139416128j),(0.9990528010844157-0.05130474471962353j),1036,7.091836734693878,-1
193221,313000,250,44100,0.2090149852907388,0.3075258926300603,362.07304198758,-2.0335262602665614,0.034863614188029246,(0.19920913132631296+0.06326915577359621j),(2274.97201754218-12.777022320270708j),(0.9983804018825828-0.051548852507772j),1037,7.09750566893424,-1
193652,313750,250,44100,0.0961256220270648,-0.945004804172184,373.1761737383564,-8.979140976573246,0.005857094268825483,(0.05630452430214285-0.07790979240891056j),(2344.7350518223375-56.41760665509918j),(0.9973101970004565-0.053075604794342104j),1038,7.1145124716553285,-1
